,leaf_ratio,background_ratio,entropy_mean,centre_edge_ratio,n_images_sampled
Peach___healthy,0.1753,0.8247,5.0587,1.9288,40.0
Peach___Bacterial_spot,0.2104,0.7896,4.654,1.7467,40.0
Tomato___Tomato_mosaic_virus,0.246,0.754,4.5218,2.6542,40.0
Tomato___Late_blight,0.2744,0.7256,4.833,2.1591,40.0
Apple___healthy,0.2926,0.7074,5.0542,1.5574,40.0
Tomato___Leaf_Mold,0.3002,0.6998,4.6352,1.9418,40.0
Blueberry___healthy,0.3075,0.6925,5.1107,2.0558,40.0
Tomato___Spider_mites Two-spotted_spider_mite,0.3171,0.6829,5.001,2.418,40.0
Strawberry___Leaf_scorch,0.3316,0.6684,5.0019,1.7511,40.0
Tomato___Early_blight,0.3467,0.6533,5.0751,1.7198,40.0
Tomato___Septoria_leaf_spot,0.3471,0.6529,4.6162,1.9675,40.0
Apple___Cedar_apple_rust,0.3488,0.6512,4.5918,1.9886,40.0
Tomato___healthy,0.3513,0.6487,4.3915,1.5546,40.0
Potato___Late_blight,0.3682,0.6318,4.8794,1.7463,40.0
Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3888,0.6112,4.7207,2.3446,40.0
Tomato___Target_Spot,0.3921,0.6079,5.0654,1.9388,40.0
Grape___Esca_(Black_Measles),0.394,0.606,5.2564,1.6027,40.0
Apple___Black_rot,0.4103,0.5897,4.8407,1.2594,40.0
Cherry_(including_sour)___Powdery_mildew,0.4119,0.5881,4.7351,1.911,40.0
Tomato___Bacterial_spot,0.4297,0.5703,4.6612,1.5893,40.0
"Pepper,_bell___Bacterial_spot",0.4329,0.5671,5.0011,1.4951,40.0
Potato___Early_blight,0.4364,0.5636,5.1006,1.2386,40.0
Orange___Haunglongbing_(Citrus_greening),0.4429,0.5571,4.5672,1.141,40.0
Grape___Black_rot,0.445,0.555,5.1459,1.6224,40.0
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.4481,0.5519,5.0653,1.581,40.0
Cherry_(including_sour)___healthy,0.4497,0.5503,4.3295,1.0441,40.0
Apple___Apple_scab,0.4514,0.5486,4.7392,1.4739,40.0
Corn_(maize)___Common_rust_,0.4685,0.5315,4.291,1.2649,40.0
Soybean___healthy,0.4866,0.5134,4.687,1.1743,40.0
Potato___healthy,0.4901,0.5099,4.8373,1.6449,40.0
Raspberry___healthy,0.4904,0.5096,4.7546,1.6012,40.0
"Pepper,_bell___healthy",0.4936,0.5064,5.0749,1.3467,40.0
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.5111,0.4889,4.8955,1.3455,40.0
Strawberry___healthy,0.5142,0.4858,4.9923,1.5973,40.0
Grape___healthy,0.5333,0.4667,4.6473,1.075,40.0
Corn_(maize)___Northern_Leaf_Blight,0.5447,0.4553,4.6672,1.5661,40.0
Squash___Powdery_mildew,0.6052,0.3948,4.3995,1.4306,40.0
Corn_(maize)___healthy,0.8356,0.1644,4.7463,1.2805,40.0
