filepath,label_idx,class_name
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\d3a1b356-0ffa-4d47-9f52-410bbd0e3e3d___RS_Early.B 8884.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\86801e8e-7436-4a0c-9fc7-41c26f319156___RS_HL 6751.JPG,24,Soybean___healthy
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\59d51855-3e02-4082-817a-b62184efadc3___JR_HL 8849.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\ad920597-ffed-4681-9cf4-9dbafb7da6f5___FAM_B.Rot 3007.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\e99d601c-2ff0-4029-84c9-74e17fae209f___GCREC_Bact.Sp 6259.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\d9414fca-6dbf-4c2c-b2fb-2ea61ea07028___Matt.S_CG 0728.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\04540250-4926-47a6-9240-e047a04befc5___GHLB2 Leaf 9019.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\45e05d0d-ef60-464a-93bc-dd0183c1e072___CREC_HLB 5531.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\6af0dc26-87c3-4eef-be98-8c6741a8f94d___JR_HL 8735.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\06614c9d-ed87-4269-a987-03ac3cc41a2d___YLCV_NREC 2086.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\7ddee76d-7145-4475-bf45-300b4af5d06e___UF.Citrus_HLB_Lab 9671.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\4531baee-70c8-4504-82f1-5cb38c857928___JR_HL 8710.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\b5bff13f-7b25-4725-af06-11769005cda1___Crnl_L.Mold 8930.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e31e2ab2-4549-454b-85fe-f42e42f47c68___UF.GRC_YLCV_Lab 01931.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\ae6df1cf-7135-4945-9a20-bf17a2519e7a___FAM_B.Msls 1759.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___healthy\335c0d85-bf45-4cd0-9135-81447bab4ff9___RS_HL 1944.JPG,27,Strawberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\881ce6ca-1357-4ab5-b57c-24e279703a2c___RS_HL 4484.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\ffa088ac-5713-418d-be12-7fdb2efdd7b3___RS_HL 2351.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\eb7dd120-4002-4c01-a06a-1b32ad93a7a3___GHLB2 Leaf 9110.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\16b5620d-50c1-41c9-aa85-72876f6a9fc3___RS_HL 6018.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d8720cd3-297c-4914-9088-bfd7743db455___UF.GRC_YLCV_Lab 09581.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\facfaefa-628d-4e71-8174-9aa24d43724d___Com.G_TgS_FL 9767.JPG,34,Tomato___Target_Spot
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\924c8aa8-14ac-4b67-847b-900965799792___JR_B.Spot 3169.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\511b04c8-caaa-4e93-887b-7c5d2b7d8641___CREC_HLB 5571.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\503c6f7c-c249-4be7-8d75-b205f0f99c30___FAM_L.Blight 4641.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\40889410-0558-4ac6-a92c-7b715a603329___GCREC_Bact.Sp 3847.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Apple_scab\2d329823-7ad5-4189-89b7-4bdf24f9c393___FREC_Scab 3507.JPG,0,Apple___Apple_scab
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\2cc5373b-0589-454f-a496-4af5c92e2207___UF.Citrus_HLB_Lab 0755.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\728ff40b-fbff-4910-b345-4c9a47d7a712___JR_HL 8759.JPG",19,"Pepper,_bell___healthy"
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\9fc5d7ed-9906-479b-992f-13cf045a2e49___JR_HL 8001.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\d9fc15ce-8104-4932-8730-d0cc6aa31163___UF.Citrus_HLB_Lab 0091.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\30cd541f-ff78-49e8-b114-01508f09144b___FAM_B.Rot 5020.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\964c587c-ab35-4cb1-ab5d-af34c46e4464___RS_HL 3165.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1725.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\53ad510e-0bf0-4366-928b-8d80f1a51b50___RS_HL 5873.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\e90c87fc-7b4d-45a0-9934-51a8d91317f1___Com.G_TgS_FL 8384.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\956eb0b5-8dae-4315-9cea-320dc594b864___RS_HL 0221.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7af6dbab-86c1-4e8b-bce7-f246c9fb627d___UF.GRC_YLCV_Lab 01850.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\42b19bb3-68b6-4c46-a626-f7480718360a___RS_LB 4686.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\a049def4-2d81-4dbf-89b0-5074c201b270___Rutg._Bact.S 2137.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\00fefca7-5207-4956-bbe0-f9fe31773f73___CREC_HLB 7551.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\8295c1b4-7674-4b15-8a32-bb665a969e9b___RS_HL 9776.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\86349a4a-aae5-464a-99bf-4f8bb5fb7e96___RS_HL 5582 1.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\036d12b0-1e97-4975-bd80-a8a3c48588e7___Crnl_L.Mold 6500.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\c109c548-bd6e-4216-96e0-1c9c01fc29b6___CREC_HLB 7797.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\f1fae7bf-f759-4712-82ed-3e5fb548252f___R.S_HL 8079 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\8d5c65a4-a6ea-4e5f-8a92-51cd0a557d05___UMD_Powd.M 0389.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___healthy\1345a880-f629-49ea-8524-234770fe3cc6___RS_HL 4529.JPG,27,Strawberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\34878c07-352a-4f39-bb81-6249f121fe34___FAM_B.Rot 3459.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\8708d212-acf5-4771-82ee-73a34549f4e0___RS_L.Scorch 0011.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1c5303b5-2951-40f6-8e82-bf2ae4d666f2___YLCV_NREC 2013.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\20249fbb-29c5-40fb-985e-5a0b9f0e67b1___RS_HL 0117.JPG,37,Tomato___healthy
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\22eaa182-bd24-47f0-a2f8-e7bcfff9163a___JR_HL 5907.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e63f123-5cd8-494e-9caf-22e90641eeeb___YLCV_GCREC 5418.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\4614ed01-e120-4ae9-8f13-028fa8297873___JR_B.Spot 8985.JPG",18,"Pepper,_bell___Bacterial_spot"
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\c030548f-c7e2-48a3-a50b-9a55138951ff___JR_B.Spot 3368.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\bf8d20c4-add2-4055-824e-70601e4962d9___UF.GRC_YLCV_Lab 01770.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\19d8aac3-db88-4a07-84f2-40f7597c2a25___RS_LB 3867.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\ec04a14a-acf0-4560-b536-cdc54964a5f6___UMD_Powd.M 0495.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e8a73a80-16f4-46b0-825b-01feef1bd203___UF.GRC_YLCV_Lab 01562.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___healthy\4ae82355-6885-40e7-9807-dabe46ed3441___RS_HL 5410.JPG,22,Potato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Apple_scab\5893bd90-486f-42cf-9fcd-a4dc1e208246___FREC_Scab 3236.JPG,0,Apple___Apple_scab
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\998eef86-befe-4da3-89af-f80fe2239b9f___FAM_L.Blight 1483.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\43a7a5a1-655e-4534-aa3d-ce53628c34b1___RS_GLSp 7302.JPG,7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\5a41cc86-178f-488e-9d96-e63291247737___JR_FrgE.S 2984.JPG,1,Apple___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\caca1578-600e-423f-8307-65c11fc27942___RS_HL 0374.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\7753aea0-28a4-4bf5-a353-e8cf4ac70989___RS_HL 0642.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\f13208de-4dd0-4e5d-916d-1ffd7548927a___FAM_B.Msls 4246.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\b044fcc0-9215-42c8-beac-4e67b1e7eee0___RS_NLB 3523.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\3f6a523b-6fde-4fbd-8c6a-7cf84e96fd76___RS_L.Scorch 0968.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\b059eb43-0828-4750-aa2c-90c71e867c03___RS_HL 0438.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\ee84c9a2-035b-403b-9db8-cbcfbad2aa2a___UF.GRC_YLCV_Lab 02771.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\d086c3fc-3c0b-4c49-a21e-1dea165a1fe1___MD_Powd.M 0196.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\7d4d00c0-1e72-427d-9f05-1f64f8051cb8___GHLB_PS Leaf 1 Day 7.jpg,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\58abd2fa-3d5e-486d-b8f3-abf2c649db23___Rutg._Bact.S 1480.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\537465e6-a88a-44d9-aa89-4e3877cee904___RS_Late.B 5433.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\e46de0d5-a376-4c3d-9076-5559595549fe___Com.G_TgS_FL 8180.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\13c0f3a6-6958-455d-bf3e-ad09b5e9e0dc___RS_GLSp 4663.JPG,7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\8ed5d525-2478-4d10-8606-65a33ea9ef20___FAM_B.Msls 4429.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\7703726c-19ce-4e3a-a921-1a84161b12d0___RS_HL 8174.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___healthy\1c13c447-4d2d-4eac-9835-705d952b09d6___Mt.N.V_HL 9128.JPG,14,Grape___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\0bcd64f3-f728-459c-8419-0c5c2656b363___RS_HL 5587 1.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\7544de6f-48d1-451c-b13d-636bba754467___CREC_HLB 4940.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\8b7fe407-202b-4513-ba10-53196a055849___RS_HL 6281.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\9cb02c7d-6a6e-4e30-bce8-ea903db9b475___GCREC_Bact.Sp 5641.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\64f2fa26-4bfb-451b-83bb-d6e91eab3d5d___UF.Citrus_HLB_Lab 1755.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\95ed6d10-20c2-4b45-9d3e-73b7bea122dc___Com.G_SpM_FL 8423.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\b80408b1-75d1-4a21-9fde-080feaefb0ab___FAM_B.Rot 0457.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\77a60cfe-685b-43f7-954f-8f74494b1017___JR_HL 9566.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1d1f8ce2-c216-45b0-910d-07382bd1d27a___UF.GRC_YLCV_Lab 01353.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\47d40ab4-2e5f-40ac-afb5-1ff6fa85efc2___RS_HL 5002.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\a72ddc89-60b4-4df8-a304-4e242c048075___FAM_L.Blight 1608.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\357bfc61-bb46-4e77-b9eb-eafdd3af7f6f___RS_LB 3082.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\d269eaa0-0281-44b0-aff7-3ce8c298548c___UMD_Powd.M 0452.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\d8d99dae-78a8-46f4-b7ad-600e0685d592___GCREC_Bact.Sp 6136.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\36bed8e9-0b39-48f9-a8f7-d776469ce245___Crnl_L.Mold 8912.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\97babc05-67f1-49d4-9821-6fb8294da5e8___RS_LB 4541.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4a2e2154-d5cb-4e7f-a616-47cc6185cc94___UF.GRC_YLCV_Lab 01759.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\867dafc4-6f11-41af-8357-3d5fa3b37bb0___RS_HL 4376.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\c60533e5-8080-4c77-8ae4-7c1f2f7350cb___RS_LB 2810.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\c2f279ce-0890-4bfc-81a9-b896fa940027___GHLB2 Leaf 8542.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\68c4091d-9241-4760-bd93-9ed2463a7a48___Com.G_SpM_FL 1489.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\c9a5bad7-c42c-40e5-a8de-0631a5522018___Crnl_L.Mold 6872.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\d7e7afff-cb91-4209-bf42-ce579f273cce___RS_LB 4468.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\651611d1-5da8-45d9-a060-55d0fa636bd7___UF.Citrus_HLB_Lab 0559.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\f3d26b9f-7999-4b20-8503-0e1d3a878742___PSU_CG 2304.JPG,36,Tomato___Tomato_mosaic_virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\aa79da14-a28e-4d3a-8852-d81915a2a130___CREC_HLB 5447.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\591c89ff-a75f-4613-b06d-4f3fbf6c426c___GH_HL Leaf 435.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\95c78510-0d25-44fe-802c-73c78e3bb47c___MD_Powd.M 0314.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\8ce6eb35-a7e2-4839-b923-95fde1635aa5___FAM_L.Blight 4716.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\8d5d586c-35ad-4cf2-99f7-a8d92f56a306___GCREC_Bact.Sp 3145.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\ee92e1ef-30ef-451c-86d3-accc4ec60183___CREC_HLB 7224.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\04fa8868-8ba4-465a-85ce-9f9b114f97b5___FREC_Pwd.M 4568.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\96f17401-b4b0-4333-a4d2-8aee7b7eedc2___Rutg._Bact.S 1911.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\25d61835-1eda-4e54-b316-a0993c72f919___RS_NLB 3918.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\1bd9f661-9b9c-4faf-80ab-86a8a64a8bc2___RS_HL 0271.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\92482fe8-95b5-48b9-b32e-eadc3ab6ac59___RS_HL 9901.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\00130039-8425-42e9-9dd9-15aead7271ff___Rut._Bact.S 3421.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\f35d15fe-0e89-45a0-b2c2-81bbc6173915___GCREC_Bact.Sp 3766.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\7ce4668a-f177-4a73-b9b1-9c1ffd5c260b___Rutg._Bact.S 2082.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1595.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6262e790-cfd9-4e45-bbbc-77db5c2064e7___YLCV_NREC 2328.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\503409a9-1a72-4cbf-98ab-421139942fd9___FREC_Pwd.M 0296.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4b0733bc-70fa-46f7-9861-b135a461b67f___YLCV_GCREC 2397.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\375a9558-432c-4bdd-90b2-96a1d533f93d___FAM_L.Blight 0771.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
