filepath,label_idx,class_name
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\cc48089d-91c6-4b2d-bebd-3ff4a80ce820___RS_HL 4347.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\01158e62-02dc-43e9-bf58-bbb5e4ed512a___RS_HL 5752.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\d2348788-cc76-4669-b300-bf97e4a564cb___CREC_HLB 6466.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\93419b00-008e-4b29-bb93-b9e2769aa450___Rutg._HL 3627.JPG,17,Peach___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\3551440d-d4bd-4da7-8bac-345fec2c55ee___Matt.S_CG 1451.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\332c4c9b-0be0-4305-90d8-bf2db0777483___UF.Citrus_HLB_Lab 9644.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8d05fa5d-fbc3-4eb9-b56a-f0e0fea7266d___YLCV_NREC 0221.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\4c3e56f8-a94e-4d33-9c92-2b77d7a9014d___UF.Citrus_HLB_Lab 9978.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\384021f6-d957-496c-881e-4738f7469f4e___RS_HL 5115.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\78c0dc05-0bac-43fd-81b5-b10b61f666cd___GH_HL Leaf 481.5.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\073e8277-9ff9-4dbb-a234-ed87451b6732___RS_HL 0579.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\1a1ba048-3ecb-4ad3-9ccf-87ee96b9a75e___FAM_B.Rot 3628.JPG,11,Grape___Black_rot
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\63109480-7b83-4d2f-89e2-96a3307137b2___JR_HL 5976.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\3ff535b7-f9bb-4e20-8fff-ebedd455a73f___CREC_HLB 7007.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\34f1271d-c6e9-4247-a6ba-2e493343d2ac___Com.G_TgS_FL 8069.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\71bcd3c5-95d6-4b6f-88dc-c8dcbf49e6ed___FREC_Pwd.M 4650.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\789cd918-1324-45be-a616-e38f9ab50a48___Com.G_SpM_FL 1189.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\bbd889d4-9b31-4c2e-9b53-549f2020e6f4___RS_NLB 4170.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\852a4802-a414-418a-9518-6f1920c30d9a___UF.GRC_YLCV_Lab 09454.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\0cc3eac2-1289-4aee-9936-b541ca7fbffa___FAM_B.Msls 4234.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\e92956da-2038-413f-b5b0-2a76b2858701___RS_HL 6385.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\6dbef77b-50b6-4d0f-970a-d86f9df2254e___RS_Late.B 6936.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\a59e57c9-a916-447d-95a0-959f1fb51447___JR_FrgE.S 8819.JPG,1,Apple___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\b85dfb75-f620-427c-9108-02547560a2b4___RS_HL 5913.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\8c1f94fb-d8e0-4607-a967-b71408dfd1ab___RS_Early.B 8723.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\65fa58a5-1f75-41d9-8d5f-a4a680c55e5a___Rutg._HL 2470.JPG,17,Peach___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\a2dd9787-1855-44a0-8b16-50ace1be850d___Com.G_SpM_FL 1382.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\514076ce-e366-4b68-a736-9346cd9a5f61___NREC_B.Spot 9190.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\7da77ecf-90a8-4e8a-b84f-6e64f5f2a9f2___GHLB2 Leaf 115.1.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\2f161206-d4aa-4e2a-a0a5-96213d42198d___JR_Sept.L.S 2589.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\11c5d24d-7e9c-402f-92a1-ac982ef80284___RS_HL 5294.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\88119087-f692-46b4-b2c2-6db98eedad56___Rut._Bact.S 1495.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\585062b6-d5a4-4677-8b7f-773257399423___RS_Early.B 8558.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\f7a5e3e3-796e-4f4a-943c-24d26e2591d4___RS_Early.B 8679.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\69bc10a3-393d-4964-9b92-7e573292577c___Rutg._Bact.S 1816.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\0389f6ea-ac05-4128-97fe-e8fb3fdfba74___CREC_HLB 5586.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5ce2524a-e6a4-4948-84ad-7528645340cf___UF.GRC_YLCV_Lab 01864.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\c6694cee-caf0-4655-93ca-c21a9ed6cb0c___RS_HL 4370.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d8ef30fa-769d-4c94-8f81-2174bc740b5a___YLCV_GCREC 2394.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\69165975-b7d8-4edd-8516-6218f2c6560b___UMD_Powd.M 9877.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\c096b8d7-5a7b-46a6-b718-1ab057e64ae6___UMD_Powd.M 0478.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\bd6dc03e-b3f0-4b30-81f8-8ac3205d4d49___Crnl_L.Mold 8849.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\1f1fd324-621f-4cf4-ad27-c5796c3cc23e___RS_HL 4168.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\3102efb7-6d3d-41db-aac8-587014fefe49___GHLB2 Leaf 9053.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\1ea4741f-c01c-486e-a4b4-c77bce536f95___Com.G_TgS_FL 9821.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\7609a2a4-654e-4dad-b3e6-1cb4aab89420___RS_Late.B 5633.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\3b8bc31d-32cf-4e2a-b8df-5faaa157d072___UF.Citrus_HLB_Lab 1202.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\993037e3-6118-44aa-aff0-dfc09189201b___UF.Citrus_HLB_Lab 9965.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\9bb6069e-32bf-430b-8e01-ff446560665c___JR_HL 5872.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\d8073b82-31df-4df4-9401-7bb4341b3c9c___FAM_B.Msls 4281.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\89a4fd79-e78a-494b-960f-5306435b1aab___UF.Citrus_HLB_Lab 0064.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___healthy\bc67ea12-4c8f-443f-a815-87eeeb2e78b3___RS_HL 4476.JPG,27,Strawberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\5d323cba-03e6-402c-b2fd-19d00f751c31___Matt.S_CG 6742.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\d6f5c14c-3cba-4378-9b58-928a6d679946___R.S_HL 0622 copy 3.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\d68393c8-5c76-43cb-90a7-32e7b7e423b6___R.S_HL 0602 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\dd0c0a2c-ed38-4ea1-aa13-077389adb7ea___R.S_HL 5553 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Cedar_apple_rust\90355db8-e997-4ab6-a1a3-14aca5e55395___FREC_C.Rust 9907.JPG,2,Apple___Cedar_apple_rust
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\769b00f1-f5cf-4dee-a2c6-6e97414450f6___RS_Early.B 9149.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\05777829-6912-44bb-bcef-901bc5190584___GCREC_Bact.Sp 6150.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2445.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2028.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\70530582-514a-4ce9-a908-024b33f37777___RS_HL 5747.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1982.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b7048895-f27a-431a-9ffd-6a4b81132cbf___YLCV_GCREC 2346.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\beb68b2e-8410-4421-ac36-2ee33bf6e69a___Matt.S_CG 0871.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\26b721c9-94fd-4e19-bb7e-521238eb8a1b___RS_Erly.B 9380.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\dfe23030-072f-475f-9fb1-3cc82e92a14c___MD_Powd.M 0171.JPG,25,Squash___Powdery_mildew
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\524b0b87-2adb-409c-acd6-02327fb7a064___NREC_B.Spot 9212.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\5f583d1a-3504-4bf0-a3df-7cbc73faac19___RS_L.Scorch 1423.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5f632a9f-ce01-47e5-92d6-77e66a58bc45___UF.GRC_YLCV_Lab 09370.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\65a84ec0-79dc-4ae3-bfce-81c3f4b50a08___JR_B.Spot 8858.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\88a2aadd-d9c4-495b-b175-a5a4c8246264___RS_HL 0449.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\6120d8df-66a3-45c1-ae2f-bb8065928df4___RS_HL 0420.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\245d8d65-da20-4d9e-9970-c3e6bbb08800___Com.G_SpM_FL 9624.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\2edb2db6-cf09-435a-a6cf-0be88fa6a433___FREC_Pwd.M 0300.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\deaab576-5806-41f6-a7f5-3bf46df44cd5___UF.Citrus_HLB_Lab 0444.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\3ed38c3a-4c0a-4682-b39b-e0f7d1bf361b___JR_FrgE.S 2859.JPG,1,Apple___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\c3984234-019c-453b-a56b-64420afe757c___Rutg._Bact.S 1420.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\af85c82e-b339-437d-a443-f13ee6194cb5___JR_HL 4321.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\b36be736-f266-4f46-b95e-32526a01441e___RS_HL 2942.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\3ed16fb6-8de6-4dbb-8c47-b257c034c2df___JR_HL 9587.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\0bf7f5c4-8b7c-46e1-b563-d93b1d064900___RS_HL 3987.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\de0d63c7-a1a2-43e0-9316-44381a5cb46a___GCREC_Bact.Sp 3858.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\5eaaae84-d9c0-47db-8c5d-d72c6a00092f___CREC_HLB 6961.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\7fe7ab85-b27e-4df3-b588-5caa28452793___FAM_B.Rot 3211.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\ba789eab-7c04-4012-b8fa-98106b20b50c___RS_Erly.B 7771.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\b56e74f4-6cdf-4476-8759-817fa8e58439___RS_L.Scorch 0117.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\792b6b61-9d19-4251-9eed-01d186e436f4___RS_HL 3588.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\9a86409c-60ef-4fb5-9783-665065eb5229___RS_Erly.B 7697.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\e0b458e7-cea5-4d65-9b14-2aa51ba38438___RS_NLB 3857.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\309f3700-9821-40f4-b502-9160f1717ded___RS_HL 3786.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\c3e87759-e952-417b-9377-4d723cbe96d2___JR_Sept.L.S 2604.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\c1ec1b39-c8c6-44a6-ad13-9553496844fa___FREC_Pwd.M 4913.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\ca0692a7-9a1b-4bcb-87ef-78c9995d7f25___RS_HL 4885.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\17f6f0b5-e276-4fbb-9aac-f95459c06545___RS_HL 4667.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\7cadc083-dec9-4e7d-a1c1-5d77e3b4274d___FREC_Pwd.M 4732.JPG,5,Cherry_(including_sour)___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\2c8a961c-08bf-40da-bd74-7bd6d812f2e6___RS_HL 3412.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\3735d436-55b6-4477-b0e9-e4cb77e7512f___YLCV_GCREC 2478.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\d606e87c-b446-42ba-bb30-96873fcec091___Rutg._Bact.S 2369.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\aa2deb62-4250-4a7d-957f-ec15e090780c___FREC_Pwd.M 4661.JPG,5,Cherry_(including_sour)___Powdery_mildew
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\968ac529-2487-4400-b495-423d49d69831___NREC_B.Spot 9238.JPG",18,"Pepper,_bell___Bacterial_spot"
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\e29ee209-e895-434f-9078-db727c5a98dd___RS_Erly.B 9383.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\133aae4b-64c8-4def-8f1d-cdc4e1bb73a7___RS_HL 6180.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\655639ad-cd0d-457a-b53a-8e25886e4f55___GCREC_Bact.Sp 3099.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\5652a186-b7fc-45ca-97c9-08db0fd0332d___CREC_HLB 5201.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\4d809b95-8d11-444a-ac84-e5e327c843b1___FAM_B.Rot 3584.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\90b38832-18b7-4070-9a70-0ef4be92d460___RS_HL 4346.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\e6de79a8-a9d1-4e78-a978-7d5628957576___JR_Sept.L.S 8366.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\5941b857-a525-4aff-ba20-def608d63c4d___RS_HL 6119.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d5564375-ac12-4c7e-a7a9-e15f3ae671c3___UF.GRC_YLCV_Lab 03294.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\64992a88-4df8-49c0-a953-a27347d414a2___CREC_HLB 4050.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\0e9d1f0c-19b3-4765-87cc-470413d16275___RS_HL 7637.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\389409f8-30ae-46b3-960f-7b4936fc8ca5___GCREC_Bact.Sp 6021.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\c4bd1ca9-533e-4a74-a4d1-8d633ac76438___RS_GLSp 4318.JPG,7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\cb9c21aa-268c-4341-9ef8-45180a231bea___Rutg._Bact.S 2250.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\860503d8-8b35-41da-aca6-188032f88db3___CREC_HLB 4268.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\698e5bfc-c6fe-4562-8b7b-3398b351e175___Matt.S_CG 7768.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\64d31982-30c0-4b79-bc08-b8ffebbaf0b3___CREC_HLB 4370.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\baf4a403-4e33-47ce-9f48-54eabaf47825___YLCV_NREC 2182.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\e518814c-da2c-40c0-856a-a3d43c1e404b___FAM_B.Msls 3980.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\79c2506c-98e7-4e81-8daa-cc30fcc19436___RS_L.Scorch 9925.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7e6b55eb-7f0a-40c1-a49d-f304636387b1___YLCV_NREC 2293.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\056b93c9-0538-4f67-8228-b83f4d39e50e___CREC_HLB 7453.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___healthy\17572261-c800-42b7-8baf-2f73f7657578___Mt.N.V_HL 9009.JPG,14,Grape___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\ac322f8d-beb4-4e75-9179-52b42e4fc127___Rutg._Bact.S 1082.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\c78483c5-424f-4a5f-aab3-5b909b62a7e6___RS_Erly.B 7541.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\fcc71aaf-c88e-40a7-801a-1f9b358bbc77___RS_HL 4954.JPG,24,Soybean___healthy
