filepath,label_idx,class_name
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\e182422a-b48e-4d07-8b2e-3fb0f4d9ad13___Rutg._Bact.S 2204.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\c7cae581-0ef1-4e2f-8b45-36fb037fdbc7___UF.GRC_YLCV_Lab 02374.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\970f236d-e002-4393-b65d-f763feba78e2___Com.G_TgS_FL 9698.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\4f742898-78c7-4f18-b98b-937734263cbe___Com.G_TgS_FL 0884.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\9d6ac526-5b63-47d6-aeb5-95eb78a79e22___RS_HL 5441.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Apple_scab\a15c8e33-6b90-489e-800d-99b3056235c2___FREC_Scab 3466.JPG,0,Apple___Apple_scab
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\e8fae6c5-9d62-4f65-81a0-807e3082ea8d___Com.G_TgS_FL 0641.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\cd087ec1-9933-4f15-bde8-7b4f88e43d25___RS_HL 6374.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\468a0f48-b0c4-4969-9f21-826cb3ae3f61___RS_Erly.B 7725.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2208.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\848336c4-eaad-47e7-8458-5e80d5520d05___RS_Early.B 7729.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\f553d7cf-9c9f-46bf-b99a-8e3505afd96d___RS_NLB 3873.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\a68bc7e8-ac57-4c01-89d3-a53e2cb80480___Matt.S_CG 1536.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\d88aa4e9-2d7d-4bd6-9a1d-e2f5a77507ff___RS_HL 7673.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\f31f2360-da0a-434a-8469-ebd257c4c29c___GCREC_Bact.Sp 5751.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\75f5d9a5-d655-4925-9572-6c9c735b31e7___RS_HL 6783.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\79d33f58-35b7-45fa-b078-696375860260___JR_HL 4046.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\dd78d9c1-fb99-437e-90ca-4e13c7ec126d___RS_HL 5752 1.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\09d44daa-8161-467c-8e7a-7e1f41cfae05___UMD_Powd.M 9721.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\597f8dc8-681f-49a8-8985-4ba5b181b53a___PSU_CG 2193.JPG,36,Tomato___Tomato_mosaic_virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\4b998a4c-d7f3-4d10-8b0e-d2aade61b515___UF.Citrus_HLB_Lab 0814.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\740b35ad-1f29-4a5d-b0db-f521992ce04c___RS_NLB 3917.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\04bafc49-11a0-4dd3-8138-89b9a5b056cd___RS_HL 4898.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\74f04f73-230b-4f35-9d60-f419062539de___CREC_HLB 5166.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\75df907a-04f5-4149-868c-3f357a322cb0___CREC_HLB 6839.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\3e3eaffe-3dda-4a64-8aa7-ca6cf40ff284___RS_HL 5698.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\124aa215-3f93-4819-a474-d462728a709b___YLCV_GCREC 2455.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\d1113e15-85d4-48a1-8323-f65c688ecf8c___JR_HL 9654.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\4b3a7218-7ea2-4ded-accb-2dd6d782daa6___Mary_HL 6246.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\13eec704-81e1-46ff-b316-f9271fc39d3b___Com.G_TgS_FL 1114.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\f7840195-f040-49fe-a2d7-ddfcf0583df3___RS_L.Scorch 1039.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\3734da4f-b4d3-4457-b73e-1da889ff9ca1___Mary_HL 6347.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\940385d0-bef0-4d8c-857e-e93fbd9eaad4___FAM_B.Msls 1757.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Black_rot\a4f74c65-e347-4793-9daa-60f87e9f0aad___FAM_B.Rot 5029.JPG,11,Grape___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\9766a771-bf96-457b-a4d6-15d34677ffe7___Rutg._Bact.S 1908.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\ca5daff3-da8c-404a-b51a-02612ca741e4___GHLB2 Leaf 8722.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\c3fbdba4-a285-463b-a3fd-26d0d4a4d936___GCREC_Bact.Sp 3677.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\e06fe357-f6f0-43c4-b48e-4e426b6a2641___Rut._Bact.S 1267.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\29133907-5755-4aa4-abe4-625d899636ab___RS_HL 5203.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\2a803f39-ff07-4e5d-aabc-4941aaa81472___JR_Sept.L.S 2458.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Early_blight\bb12ec71-c438-43f5-a077-e5924af2409e___RS_Erly.B 8402.JPG,29,Tomato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\c96e4abf-404d-40ab-b105-827dde90c4a7___Com.G_SpM_FL 9331.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\7a08db2d-d61c-447b-b45d-b118351e88f5___Com.G_SpM_FL 9456.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\9f1994ba-44c4-4b33-9f3d-52da339602d5___FAM_L.Blight 3733.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\06471eca-3cac-4cc9-afc3-1841af0ba672___GHLB2 Leaf 8893.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\8a145ed3-c31c-47f9-95c2-9bd399ac3e1f___UMD_Powd.M 0042.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___healthy\69aefff2-7ad9-4889-8fbc-c7c76c118cd0___Rutg._HL 3721.JPG,17,Peach___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\56ad27f3-7d42-455a-8c57-5b53f94b4105___RS_HL 5778 1.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\4669d307-bfa9-42ce-9724-cbfd3b37eaa3___GCREC_Bact.Sp 3276.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\b86bd933-ecdf-4c7e-8e94-e17387c1f2ce___CREC_HLB 4906.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\5467efda-f4ec-4f5e-94b8-8bc0fd19c7ac___R.S_HL 8148 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\9f19342f-b647-4da7-9d8b-6414fdf0c5bd___UF.GRC_YLCV_Lab 02921.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Black_rot\b303fd07-e783-4013-90a5-dc989eec371f___JR_FrgE.S 2916.JPG,1,Apple___Black_rot
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2075.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\a8635cd4-1373-410e-b482-04699c8c4546___MD_Powd.M 0554.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\3889dc64-ba9e-4ac1-b6e3-06d5c84bee0a___GHLB2 Leaf 8866.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Blueberry___healthy\1e5dd6a5-2673-4258-8ca9-829a357119b9___RS_HL 0566.JPG,4,Blueberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\b69d2a63-5035-4338-93ee-6e00d9604eab___FAM_L.Blight 3744.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1835.JPG,8,Corn_(maize)___Common_rust_
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\2a686a22-3384-43b6-a0e1-4b176ebde206___Com.G_SpM_FL 9635.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4b4f6e75-ef0b-4a43-a67e-44203fa8c229___YLCV_GCREC 2344.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\d57beb14-b60a-431f-8a41-17a342cba57a___RS_HL 5737.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\9f20a2e9-71bb-46fe-b016-136c2f14de38___FAM_B.Msls 0843.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\c5f61d94-be12-4995-99e0-551384b7df17___RS_HL 7860.JPG,3,Apple___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\db79e608-9705-4f9b-9cdc-1f0091f811f6___UF.GRC_YLCV_Lab 03115.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e4275e00-ad3b-4650-b70b-3a74603d727d___UF.GRC_YLCV_Lab 02540.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\ec92ac54-598b-4ae8-8ab2-5035ba7d529b___UF.Citrus_HLB_Lab 0962.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\76704cf7-f216-49f4-83d6-7a2c7bc5beba___Com.G_SpM_FL 1251.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\beccae9f-3e65-4e7b-9eb3-f9584cbdb89d___RS_HL 4627.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Raspberry___healthy\c1311840-6ce5-4d86-a282-b483d67a0155___Mary_HL 9227.JPG,23,Raspberry___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\e71304ae-821c-4a2c-8d5c-024e80141720___RS_HL 3486.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\760d6620-5a8a-4566-92bf-8a3b5a8d81b2___GCREC_Bact.Sp 6188.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\6fc41899-ac41-4b98-bd05-442236692fa2___FAM_B.Msls 1787.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Target_Spot\3cdd739d-e0b1-4237-b6bd-bcbf6a99b770___Com.G_TgS_FL 8014.JPG,34,Tomato___Target_Spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Cherry_(including_sour)___healthy\44d80d9e-aa06-4987-acf0-a0ea69eb0982___JR_HL 9497.JPG,6,Cherry_(including_sour)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\3af22715-5f08-4b3b-8c88-6264a73accba___RS_GLSp 7293.JPG,7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\774e485a-9149-4118-8cd0-9f65fcf39f33___UF.Citrus_HLB_Lab 0450.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\ad842b45-9fb2-45a2-901f-3e17e6222d55___MD_Powd.M 0143.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\66c0dead-4a9f-4c5a-8c0a-4ed4eada7292___Crnl_L.Mold 8764.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b6fcb317-d94b-4e6b-b1ba-c9bd91fb84e2___YLCV_GCREC 2871.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\216065b7-015e-4f0b-a961-b4bcc07e83f5___UF.Citrus_HLB_Lab 1734.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\6f489b75-4fca-4aae-834d-409db790224b___GH_HL Leaf 205.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Esca_(Black_Measles)\3e39d83d-d0e4-4b23-8823-30ea2c216aff___FAM_B.Msls 4149.JPG,12,Grape___Esca_(Black_Measles)
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\dd0ae26e-4d1b-40de-b1b2-3018da0d8a00___UF.Citrus_HLB_Lab 1754.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\1b184d8e-69bf-4af8-bdb5-22f477d587c0___Com.G_SpM_FL 8993.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\0ec04b20-0920-4d0d-aaae-aca0478fcd2e___RS_HL 5364.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\9236a696-213e-44f0-8b10-81cb5fbd69fb___CREC_HLB 7366.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Cedar_apple_rust\dee4cbf1-9bdd-451a-b1bb-21756fd981e9___FREC_C.Rust 3727.JPG,2,Apple___Cedar_apple_rust
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\04ed222d-d287-4199-b412-f2f07c872bee___R.S_HL 8101 copy 2.jpg,10,Corn_(maize)___healthy
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\89c4dbbc-4d4c-4074-9eaa-c4f8beafeb14___JR_HL 7796.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\46277fc4-d989-4a82-ac74-719142e16f21___R.S_HL 7943 copy 2.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\a551106c-64e3-4976-8f9c-fbf8167f590e___CREC_HLB 7345.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Late_blight\ad21ff2c-af70-45c3-9971-c52283394742___GHLB2 Leaf 8596.JPG,30,Tomato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\a7a24c50-9380-4e1d-a7d8-be368519ee92___UF.Citrus_HLB_Lab 0056.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b3e84ec2-c8dc-47ff-9435-f11bc61970e4___UF.GRC_YLCV_Lab 01831.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___healthy\6ae624a6-83c8-4437-ba23-2a7b0460c7a4___R.S_HL 8332 copy.jpg,10,Corn_(maize)___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\5792673e-ed65-4ff0-b119-bfdf795251cb___Com.G_SpM_FL 1682.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\184758ec-c84f-413e-904d-265cec1cdb32___FAM_L.Blight 4942.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Late_blight\c6c8843f-6b36-472a-9a87-bf1a235e08b6___RS_LB 5136.JPG,21,Potato___Late_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\442d2f25-1c93-4ecc-9a55-6dc7fce1783c___RS_HL 4698.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Squash___Powdery_mildew\51208f49-d9bf-4bde-be33-4e8b02e5a753___UMD_Powd.M 0446.JPG,25,Squash___Powdery_mildew
D:\IRP\leaf-jepa\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\60fb1e70-5368-4b1f-ab46-12c5add010e6___RS_NLB 3839.JPG,9,Corn_(maize)___Northern_Leaf_Blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___Apple_scab\d7bdef33-fa84-4240-a931-8a568d62cee7___FREC_Scab 2946.JPG,0,Apple___Apple_scab
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\0b440206-f9aa-463a-9c52-3bc5721fdcb5___RS_L.Scorch 9927.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\4c720960-5909-4fdf-a343-723ced220863___Rut._Bact.S 0984.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Potato___Early_blight\acb84d77-5b1c-4beb-be27-99fee467bf1f___RS_Early.B 7577.JPG,20,Potato___Early_blight
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8c1234b1-6565-467e-aab8-200f135f7f09___UF.GRC_YLCV_Lab 03148.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\9152d7df-6394-4456-971b-551a87a15028___UF.GRC_YLCV_Lab 01903.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2a3a60a3-cfe0-4202-a6ec-2d7f5df29866___YLCV_GCREC 5258.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Peach___Bacterial_spot\24464f2d-c028-4dbd-8fe7-c783be987271___Rut._Bact.S 1029.JPG,16,Peach___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Strawberry___Leaf_scorch\138221c0-7ae2-4407-ba88-ffd1e711204b___RS_L.Scorch 1587.JPG,26,Strawberry___Leaf_scorch
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Bacterial_spot\317e1357-d86b-4bfa-a492-e8bbd461acc7___GCREC_Bact.Sp 6314.JPG,28,Tomato___Bacterial_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\08e2c0d9-5e08-4845-b456-3cce0599b767___Keller.St_CG 1977.JPG,32,Tomato___Septoria_leaf_spot
D:\IRP\leaf-jepa\data\plantvillage_raw\Apple___healthy\0bb2ddc5-d1f4-4fc2-be6b-6b63c60790df___RS_HL 7550.JPG,3,Apple___healthy
"D:\IRP\leaf-jepa\data\plantvillage_raw\Pepper,_bell___healthy\f58e3caa-b48a-443b-83e0-ee09e9d70425___JR_HL 8261.JPG",19,"Pepper,_bell___healthy"
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\8b8f97fb-24d3-46ac-ba38-bdaba04b699c___RS_HL 6467.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\c19320d1-cdfb-40b2-a46a-2e3c71e79863___YLCV_NREC 0173.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\046a2559-23b4-4018-a3db-337347ceb391___PSU_CG 2321.JPG,36,Tomato___Tomato_mosaic_virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d1d21da6-3b9c-4163-9053-5ffed5040efb___YLCV_GCREC 5118.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___healthy\509601a4-652c-4666-bb90-44e4a6d98062___RS_HL 9764.JPG,37,Tomato___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\1de56755-4034-4806-8d54-907c3076757a___RS_HL 4361.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\ba5232fb-dfd4-4e27-a46f-5d5d7e99d569___UF.Citrus_HLB_Lab 1043.JPG,15,Orange___Haunglongbing_(Citrus_greening)
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Leaf_Mold\2026a463-c6a6-4500-b382-9b5cbd73f9cf___Crnl_L.Mold 8734.JPG,31,Tomato___Leaf_Mold
D:\IRP\leaf-jepa\data\plantvillage_raw\Soybean___healthy\d7c8e8b9-5a89-4466-950b-f0b0e880f8e2___RS_HL 4918.JPG,24,Soybean___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Grape___healthy\c431d237-0d9a-42ea-b51c-953341859808___Mt.N.V_HL 9109.JPG,14,Grape___healthy
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\013864a9-fc42-4357-8bfe-0d638ce2fc7f___YLCV_GCREC 2023.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
D:\IRP\leaf-jepa\data\plantvillage_raw\Tomato___Septoria_leaf_spot\702a5117-4fee-46b6-bd3b-980ad9496dea___Matt.S_CG 6094.JPG,32,Tomato___Septoria_leaf_spot
