filepath,class_name,label_idx
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\4e469367-da28-4b4b-a06e-18d64f0433bc___FREC_C.Rust 4014.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\d4cda9ab-6b06-4551-ad3d-ee61dd78450a___FREC_C.Rust 3592.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\4fe22d35-3e93-414a-83fc-1be230cec721___FREC_C.Rust 4424.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\a5644e1f-cc61-4ecc-a642-a39cb32cf157___FREC_C.Rust 4450.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\7ddc6bbf-42d1-4c84-b695-88077058656f___FREC_C.Rust 4079.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Raspberry___healthy\4ad8532d-57cd-41b7-af50-c6e13e009ae8___Mary_HL 9236.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Raspberry___healthy\bcb2779d-a894-410f-a45b-c46b8b2d3412___Mary_HL 9185.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Raspberry___healthy\ee84ae0c-cff2-425e-99da-daf3cd7d6188___Mary_HL 6377.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Raspberry___healthy\acf6aef9-fdb6-4cc3-bd98-2a25a7c15f55___Mary_HL 9141.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Raspberry___healthy\6d141ce7-7f73-4c5c-9cec-3b4ed52aad00___Mary_HL 6399.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Tomato___Late_blight\039e5d57-64e2-41de-8ccf-e44598bcedb0___RS_Late.B 6883.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Late_blight\8edb3824-bc6b-48a6-b659-ae29c9754274___GHLB2 Leaf 103.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Late_blight\1c35f7ce-8e8e-4c20-b625-b01f9bf7d0cd___GHLB2 Leaf 111.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Late_blight\2ab0515e-1f93-4c3b-991a-6cf131661c22___GHLB2 Leaf 8629.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Late_blight\cc5c76c0-2858-483e-8f1e-4e472116725b___RS_Late.B 5629.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Potato___Early_blight\907f26c5-5996-41b3-877b-7de6122699a9___RS_Early.B 7758.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Potato___Early_blight\89d4dba2-3d9c-46fe-bac3-6be833b01351___RS_Early.B 6749.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Potato___Early_blight\2ce7e8d7-4cc9-4ab3-9d22-8f7ad21d8eda___RS_Early.B 8609.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Potato___Early_blight\59676e33-8884-4359-83d9-e07df07f31a1___RS_Early.B 7041.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Potato___Early_blight\667c593c-acbf-468a-91a3-6fd8006c46c2___RS_Early.B 7830.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Corn_(maize)___healthy\4619bdbf-5229-4af8-9bdc-1a9b3a25c817___R.S_HL 8263 copy.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Corn_(maize)___healthy\d83ea494-b075-49d2-9c86-07e988bd6033___R.S_HL 8095 copy 2.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Corn_(maize)___healthy\1786c452-6e31-43f3-b3d7-0ca81fe4434f___R.S_HL 7959 copy.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Corn_(maize)___healthy\16c3cff6-3abb-4af5-979a-9ab375e4a9b1___R.S_HL 5562 copy.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Corn_(maize)___healthy\bb63915e-8282-4c2b-ae08-0f0777ce27b5___R.S_HL 8074 copy 2.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\8970b98a-13dc-4293-8795-33436cef05e7___RS_NLB 3559.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\ec769dd1-532c-4f81-b677-6b7b4d0d7606___RS_NLB 4140.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\055934ae-8875-4c5e-8c7b-d72287ae967c___RS_NLB 3637.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\09140ec5-e485-4770-9c5d-dabd9727d6d7___RS_NLB 3721.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\36f36ace-ecdb-49af-b1ec-a29d8b0ae918___RS_NLB 3836 copy.jpg,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\900402d8-2d24-4d8b-b7b2-556bf2124e1b___Com.G_SpM_FL 9437.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\74433374-b410-426c-8752-c0e4ea7c9f71___Com.G_SpM_FL 8641.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\c20016fd-1168-4ed8-85ee-4ceca04c2b21___Com.G_SpM_FL 8651.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\c13efacd-b785-4e4f-bb53-3e99e7df7938___Com.G_SpM_FL 8852.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL 1453.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Grape___Black_rot\5c9c6671-580c-47a8-9dda-348dd6b03a78___FAM_B.Rot 3010.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Grape___Black_rot\a6ef3e8d-1bd6-4426-9251-cf7985a04f26___FAM_B.Rot 0468.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Grape___Black_rot\4a73015b-dbd0-417f-98b3-2016561c9bae___FAM_B.Rot 3577.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Grape___Black_rot\57062172-92bd-40fd-8ec5-4f9e8b1e6e11___FAM_B.Rot 3221.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Grape___Black_rot\ed9d7946-b257-4d2f-a42e-9ef02d623985___FAM_B.Rot 0404.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\f942f9e6-c4b4-4928-90f3-171cc6ccd9cb___JR_HL 9772.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\2e77ebef-fbc9-41a8-9911-ddb3b9c99c4b___JR_HL 4115.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\0f5911ec-803a-4f2c-8e41-4b122ab98ce0___JR_HL 9847.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\03fac8d0-2e9a-4f2b-b1ce-e93c01f18809___JR_HL 4298.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\d2e9b08e-3fb6-43f8-83ae-6e917f13dcd5___JR_HL 4272.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Blueberry___healthy\5831569b-f1ee-4db4-848d-3630d5796c7b___RS_HL 0393.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Blueberry___healthy\86a8f4a2-a2d0-4102-9b3f-9680e585a027___RS_HL 0708.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Blueberry___healthy\2261f5bb-956b-4c48-a766-fd77faaa2cdf___RS_HL 5461.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Blueberry___healthy\ae5548aa-442e-4de0-a9b7-beeb7842f742___RS_HL 2522.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Blueberry___healthy\2c45747f-caa3-4329-b111-a1d23520a8b8___RS_HL 5333.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Peach___Bacterial_spot\a2524d53-667b-49d1-bda8-8515143b1293___Rutg._Bact.S 2300.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Peach___Bacterial_spot\03c6b83e-8e58-4139-8b19-c6cffac4bb93___Rut._Bact.S 1496.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Peach___Bacterial_spot\1e4eef29-0a9b-4c78-9202-aebebae66272___Rutg._Bact.S 1769.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Peach___Bacterial_spot\0a6adaa8-0fa2-45b0-ade5-f54dfa9032af___Rut._Bact.S 0841.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Peach___Bacterial_spot\c1d3d670-1a8e-4ee0-b0d6-34a515c8922c___Rut._Bact.S 0934.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\78000c95-5d4c-4403-8895-0a665761a94f___CREC_HLB 4058.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\f8cc9e54-d484-41f0-978f-44cc661b096a___CREC_HLB 5169.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\45aec64f-2eb4-4cb7-8bf9-f571e1126eb4___CREC_HLB 4822.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\7c57692c-882e-4649-8ed2-3b5e60219f40___UF.Citrus_HLB_Lab 0259.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\c3e9dcc3-b796-4ddd-8666-41766ca645dd___UF.Citrus_HLB_Lab 0564.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___healthy\83d9992c-b4ee-41f5-b3eb-792afd464f4e___RS_HL 9629.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___healthy\2b37cb9f-75c0-4e26-b82a-053525aa3d2d___RS_HL 9989.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___healthy\7188d286-5201-40b6-925a-52af6e6c7c03___GH_HL Leaf 479.1.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___healthy\514c77da-8edc-4ce5-948c-fbab6f3b2d96___RS_HL 0478.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___healthy\8a4cf703-385a-4c50-9ce2-a751ae6334e1___RS_HL 9963.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2440.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2142.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1577.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2176.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1816.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\195d2df2-0618-4683-b7f3-ddb45f30d8e4___FAM_B.Msls 0857.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\6a0f93bd-0f4b-4cb4-8d39-19bd30fad243___FAM_B.Msls 4240.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\7e7dea4a-f51e-4c1e-95e9-f2101a6c8cee___FAM_B.Msls 4138.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\21800966-33fe-49a2-9756-28aa00aec362___FAM_B.Msls 1838.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\18ad494f-55ff-41c9-a075-7b9838d9a6cf___FAM_B.Msls 0975.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Squash___Powdery_mildew\29a7fbcc-f137-478d-b3ad-61911225c4b7___UMD_Powd.M 0414.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\8689633c-a110-439e-acc5-307ab3eed596___UMD_Powd.M 0737.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\d9b19c9c-c3d0-4b15-9b0f-0e5e7eae7e35___UMD_Powd.M 9671.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\2e01410a-83ea-45b1-a8de-00a798f01868___MD_Powd.M 9969.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Squash___Powdery_mildew\6652289d-e11e-42ae-a1a6-fa01a62254d8___MD_Powd.M 0439.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Apple___healthy\d88aa4e9-2d7d-4bd6-9a1d-e2f5a77507ff___RS_HL 7673.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Apple___healthy\e1049a9b-7eb2-423b-9a2f-299d24499732___RS_HL 7344.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Apple___healthy\47c4f435-2335-44ff-be67-20586e69aacf___RS_HL 7552.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Apple___healthy\c9783552-aa6d-4288-ab36-a30887253bdd___RS_HL 7547.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Apple___healthy\04125537-801d-4e15-b66c-224b09b4e1a7___RS_HL 7457.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\89cd6ba7-d7a5-42b9-b082-4d5206ac2e28___FAM_L.Blight 4627.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\5a50e65a-30a7-4a66-a46a-ab43b2ac6317___FAM_L.Blight 4652.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\cf7d0e37-26c6-4b6a-a44b-d97a4a7f1b68___FAM_L.Blight 1706.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\34f0c357-d210-4451-be8c-cf07215268bb___FAM_L.Blight 1478.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\ccf85694-b813-4442-bc83-3ff017fc7719___FAM_L.Blight 4825.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\4d7a3636-670f-47cc-b40b-c88b7783f60f___RS_L.Scorch 1383.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\41315fa6-00ff-41ba-a2df-19e389fd42bc___RS_L.Scorch 1220.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\c53ec206-bcef-449d-82cd-200655642dc9___RS_L.Scorch 0844.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\247833b5-b655-418d-80c8-72fa4889dc5b___RS_L.Scorch 9978.JPG,Strawberry___Leaf_scorch,26
