filepath,class_name,label_idx
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\f919c31d-1726-48d3-ae98-efcd606877bb___RS_L.Scorch 0162.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\acbad9e6-d801-48d5-92ee-9fae23fcfb93___UF.GRC_BS_Lab Leaf 0250.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\b71909d5-1354-4730-abdd-504679c558be___GCREC_Bact.Sp 5944.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\9ae5c3fd-c13c-47f1-bd58-eee112ef3b20___GCREC_Bact.Sp 6149.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\9c25e7f8-d28f-4884-b1e4-293584fca4cb___GCREC_Bact.Sp 6199.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\e6a975f7-b2f0-4dec-b360-c944abd984da___GCREC_Bact.Sp 3249.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0a351fc7-e2aa-426f-bba0-f6d5096827a3___UF.GRC_YLCV_Lab 02044.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\dc72c08a-d3bf-4030-b071-0d1d1499b36f___UF.GRC_YLCV_Lab 01861.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0b668e46-2ef6-4dbf-b45e-220b45bad923___YLCV_NREC 2553.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f27e1953-2025-49a2-9bd7-48a28903bd1b___UF.GRC_YLCV_Lab 02942.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\15c05db3-f640-4e63-a4b7-c2f3e6ce0133___YLCV_NREC 2781.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Soybean___healthy\25cb3356-598d-4253-8eb8-3f6aa8ded46c___RS_HL 6210.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\aec2578c-c81d-4ece-b2f5-293581a1c9da___RS_HL 3722.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\4c3f65cc-eb24-48fb-86d4-cc57ef1306b3___RS_HL 2968.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\77dd4e53-80a4-4203-96ec-9b19208a59b7___RS_HL 6071.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\b7e1aa10-0274-4d70-9d6b-9f993b727192___RS_HL 5395.JPG,Soybean___healthy,24
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\5ea016e4-284f-45ac-b9da-60d4ac5141e4___JR_HL 7987.JPG","Pepper,_bell___healthy",19
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\56b77f5c-f00a-433e-a9de-3d0e7cc628a6___JR_HL 5887.JPG","Pepper,_bell___healthy",19
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\36a22116-062b-462c-9fed-37e5d2e4bc8b___JR_HL 8338.JPG","Pepper,_bell___healthy",19
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\bd73664d-d81e-426a-b25e-569c85869308___JR_HL 7638.JPG","Pepper,_bell___healthy",19
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\e64cc93e-5968-4cec-9ded-9dd9c0ae4ae1___JR_HL 8518.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\d4421e15-939b-43ea-b201-d78f4da95e15___FREC_Pwd.M 0294.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\443f2ed2-dacc-4f1b-8cfe-bfc2e4c3155d___FREC_Pwd.M 5157.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\d93937f9-8e84-4fcb-8b72-1b1199db7d6e___FREC_Pwd.M 0546.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\5ec8805d-ee83-4bcc-a76f-e6bfbeed7a71___FREC_Pwd.M 5158.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\87e0db60-4830-436a-ab50-5e5bfa10028f___FREC_Pwd.M 5080.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\0176f68f-a3d8-473b-9bea-c075a5507b34___JR_Sept.L.S 2504.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\971cd71b-c5da-48dc-8c7b-91280e231301___Keller.St_CG 1823.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\f3e6061a-4425-4975-98e1-bfac4dc21a0e___Keller.St_CG 1938.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\640cbf80-38f9-44e4-a14d-07dcf7effcf2___JR_Sept.L.S 8364.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\f4360fdc-ebcc-4ecd-8873-4fe37484e2dd___Matt.S_CG 0825.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Potato___Late_blight\43dde1e0-8c73-45af-8fbf-d500e450a154___RS_LB 3270.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Potato___Late_blight\b0137e92-ce1b-4523-95f0-7a827c206ee0___RS_LB 2913.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Potato___Late_blight\d80e59e3-a88d-4c32-8dd1-a23a6fed45ae___RS_LB 2846.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Potato___Late_blight\fc759d3f-64c7-4e45-9a0c-5a2f07fd1055___RS_LB 3030.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Potato___Late_blight\d30d25f1-74ca-42d3-804d-c31b06720c46___RS_LB 2817.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\5014af80-1e3c-4a8b-9722-f90e874cbf42___Crnl_L.Mold 8991.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\60f7b149-4286-4101-a156-9bf5551261d7___Crnl_L.Mold 7137.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\a20c374f-18a9-40ba-b531-516967f848c6___Crnl_L.Mold 8862.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\29059c14-7b1c-4e06-8c40-2fc73f28ffe6___Crnl_L.Mold 6927.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\f28805ce-de82-49bf-be6c-aa8c9c71a595___Crnl_L.Mold 8815.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Peach___healthy\33dc75f5-c745-4e1e-935c-2c841e29f402___Rutg._HL 2493.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Peach___healthy\532604de-0396-4511-85e8-f9eb41ae2a45___Rutg._HL 2482.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Peach___healthy\d18f20af-448a-41d9-bc72-c47675f20457___Rutg._HL 3594.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Peach___healthy\f4d9496d-2295-41bc-a3e5-4a8ceb1ff5e6___Rutg._HL 3558.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Peach___healthy\8bba78e7-b96d-4c3f-8e36-31f97760bdd0___Rutg._HL 2422.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Apple___Black_rot\7f1f4f8b-86cc-4cc5-bb70-8b1653cea8ae___JR_FrgE.S 8649.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Apple___Black_rot\e11f6e9d-abff-4da2-864e-45f9aa2df34b___JR_FrgE.S 3072.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Apple___Black_rot\0b37761a-de32-47ee-a3a4-e138b97ef542___JR_FrgE.S 2908.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Apple___Black_rot\96922007-b6ba-4925-a18a-2b19138d9297___JR_FrgE.S 2800.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Apple___Black_rot\5984db18-75d7-4c3a-be4b-74c3c0351887___JR_FrgE.S 8685.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Apple___Apple_scab\23466313-6a2c-46e7-ad89-1f95dd2d3b40___FREC_Scab 3517.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Apple___Apple_scab\30111fee-0c22-4ca4-aeb4-ac14a9a5d651___FREC_Scab 3097.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Apple___Apple_scab\f0bbc28f-b6d6-4db3-b924-984a1e988510___FREC_Scab 3204.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Apple___Apple_scab\ac8466c6-8a4f-4757-bb4d-d63f4b6a6928___FREC_Scab 3436.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Apple___Apple_scab\b56bccc2-4489-412c-83ac-ef0c7672ee70___FREC_Scab 3479.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\e98b0937-0e74-4bc9-bfa5-9018ce0498d2___PSU_CG 2298.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\eec8df45-9f5b-4121-a630-8088c5422efd___PSU_CG 2157.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\a75c61c4-b765-42a1-9896-7937b15ed996___PSU_CG 2051.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\b386eecb-c3b8-4b92-8352-b3b687c2db15___PSU_CG 2236.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Tomato___Tomato_mosaic_virus\eb04ce63-3a56-4ed4-abad-124215f10cae___PSU_CG 2264.JPG,Tomato___Tomato_mosaic_virus,36
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\88bd95d6-469d-4588-94c9-d11c330951bd___RS_GLSp 4468.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\d4bf70c0-f7fe-4921-9944-a89717811183___RS_GLSp 4373.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\aee8f52c-50c2-4327-8240-b8767ea8692d___RS_GLSp 9339.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\32e31361-bb57-4974-bc43-4b8e74d61653___RS_GLSp 4433 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\7118cb62-d96a-4ae0-8c85-634aa6bc6f62___RS_GLSp 4354.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Tomato___Target_Spot\03e19a2b-91f1-4404-a803-9a713c2ee618___Com.G_TgS_FL 9940.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Target_Spot\65d70d57-0ba6-4ccb-a5ab-a21a6ac54ec4___Com.G_TgS_FL 0668.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Target_Spot\a992283a-d489-4622-b90d-aef3b7e30811___Com.G_TgS_FL 9969.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Target_Spot\a3ea6e53-ff26-4775-aada-539f434a0926___Com.G_TgS_FL 7879.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Target_Spot\a6630e8e-c6df-499c-b8ff-ee077812f9f4___Com.G_TgS_FL 9915.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Strawberry___healthy\65880698-1582-43e9-86c4-3dfcea34ee8d___RS_HL 1654.JPG,Strawberry___healthy,27
..\..\data\plantvillage_raw\Strawberry___healthy\0400adad-86e7-4e42-9141-acc0f226e2e7___RS_HL 2111.JPG,Strawberry___healthy,27
..\..\data\plantvillage_raw\Strawberry___healthy\ed89a94c-9730-4607-8ad4-c23ffb0a8ffb___RS_HL 4532.JPG,Strawberry___healthy,27
..\..\data\plantvillage_raw\Strawberry___healthy\a1eddbee-09c4-4671-b079-b9ad9cdfbd46___RS_HL 1667.JPG,Strawberry___healthy,27
..\..\data\plantvillage_raw\Strawberry___healthy\fb1750de-1250-4bf5-806b-ff01ce24e40f___RS_HL 4354.JPG,Strawberry___healthy,27
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\3bf80a4f-7a2b-4cdf-a93f-dfa12ddb4128___NREC_B.Spot 9233.JPG","Pepper,_bell___Bacterial_spot",18
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\2f9b46c7-fa77-4196-9ed1-f3f316182340___JR_B.Spot 8943.JPG","Pepper,_bell___Bacterial_spot",18
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\27388bbc-c768-427c-94d4-c195af364507___JR_B.Spot 8935.JPG","Pepper,_bell___Bacterial_spot",18
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\2adcf097-e515-49f1-9716-c0d06d8b52b4___NREC_B.Spot 1933.JPG","Pepper,_bell___Bacterial_spot",18
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\c27c09cc-acf8-4e46-a828-a48a96249642___JR_B.Spot 3232.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Grape___healthy\bcbb4e29-0986-425c-af3a-bb7be3736548___Mt.N.V_HL 6020.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Grape___healthy\6cf81f1f-7f6b-4e06-a0b5-c466e840feed___Mt.N.V_HL 8930.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Grape___healthy\29586035-b412-4f9e-b3a8-f57b38810f02___Mt.N.V_HL 8921.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Grape___healthy\b2de09b2-4c5d-4be5-a06f-27419db0f696___Mt.N.V_HL 6097.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Grape___healthy\9268b279-6e48-45ec-98b9-58475d9466e8___Mt.N.V_HL 9132.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Tomato___Early_blight\d099777c-8b33-4924-af9e-d3dd96c2de37___RS_Erly.B 7790.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Tomato___Early_blight\9a86409c-60ef-4fb5-9783-665065eb5229___RS_Erly.B 7697.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Tomato___Early_blight\420da335-510d-4e55-ac9c-2cad3530ad68___RS_Erly.B 8442.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Tomato___Early_blight\860f1131-a11c-4e17-aaec-c7b96ba914f0___RS_Erly.B 6669.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Tomato___Early_blight\beeaf08d-f961-4bd9-8612-a162500a83f6___RS_Erly.B 9407.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Potato___healthy\9a6eb7c4-6b43-477a-89e0-69f62ef67991___RS_HL 1846.JPG,Potato___healthy,22
..\..\data\plantvillage_raw\Potato___healthy\07dfb451-4378-49d1-b699-33a5fc49ff07___RS_HL 5399.JPG,Potato___healthy,22
..\..\data\plantvillage_raw\Potato___healthy\8b2ce6b6-f00a-4f25-ac6d-4249dd7dc5f6___RS_HL 1890.JPG,Potato___healthy,22
..\..\data\plantvillage_raw\Potato___healthy\ff700844-68ad-4e99-8427-58a39c07f817___RS_HL 1860.JPG,Potato___healthy,22
..\..\data\plantvillage_raw\Potato___healthy\36bdc44c-96a4-40bb-86f7-63a91d706e96___RS_HL 4203.JPG,Potato___healthy,22
